_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,id,objectid,originGlobalID
esri__HasBrewery_323480,esri__single_edge_collection/esri__HasBrewery_323480,Beer/278605,Brewery/261361,_dMtPKey-_y,{C5D55BCE-6AB1-4A3C-AB32-362EA720A3D9},HasBrewery,{486A79E0-CAEE-40CF-B9F0-ECA0C8F85E7C},5080,323480,{1EC63B49-BDE8-4109-95AC-6ECA80E913F2}
esri__HasBrewery_323483,esri__single_edge_collection/esri__HasBrewery_323483,Beer/278608,Brewery/262656,_dMtPKey--U,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{55AB0328-774E-448B-898D-698F2531AE49},5081,323483,{5C2BC07A-5812-48EC-9384-D39EF4070B4C}
esri__HasBrewery_323486,esri__single_edge_collection/esri__HasBrewery_323486,Beer/278611,Brewery/261535,_dMtPKf---5,{94BD5752-CD98-4DF9-A851-8070E6F2301D},HasBrewery,{CBEA1F21-DD85-4CCA-B877-42E86D126CC3},4692,323486,{0589B70F-F881-435C-8CD8-6D803550F3AB}
esri__HasBrewery_323489,esri__single_edge_collection/esri__HasBrewery_323489,Beer/278614,Brewery/260797,_dMtPKey--A,{E6F5E026-C09B-4F2C-A2BD-FB236220458C},HasBrewery,{B43EB985-50A4-46DC-86CD-288A76B558C5},3959,323489,{7B9EF9FC-47A8-4DA1-98FD-9FBAFEDC8277}
esri__HasBrewery_323492,esri__single_edge_collection/esri__HasBrewery_323492,Beer/278617,Brewery/262827,_dMtPKey-_1,{DAB91F3E-A254-4BCE-B0B2-6603408546F9},HasBrewery,{6C2DFAA5-9ED0-4CCD-B4AB-75E7A503E8F8},5082,323492,{4B56A6CF-2163-46DF-91DE-4E5118E1BAB2}
esri__HasBrewery_323758,esri__single_edge_collection/esri__HasBrewery_323758,Beer/278881,Brewery/261361,_dMtPKf--__,{C5D55BCE-6AB1-4A3C-AB32-362EA720A3D9},HasBrewery,{1277DA1D-FA82-4D8B-BE10-65B1E023F5C2},5146,323758,{431D88C1-E575-465E-970C-E609FC4A932B}
esri__HasBrewery_323761,esri__single_edge_collection/esri__HasBrewery_323761,Beer/278884,Brewery/262341,_dMtPKey-AG,{7AB42B7B-AB70-4ED5-83AC-DDFDFBE43B7E},HasBrewery,{B1FE2DD7-3057-4A66-A382-2D93BCFF6CD1},5147,323761,{CEDE6584-D473-48C5-A376-D04B2A251D65}
esri__HasBrewery_323764,esri__single_edge_collection/esri__HasBrewery_323764,Beer/278887,Brewery/263336,_dMtPKf--_A,{26CC329F-5619-4089-8850-3F6B4985256B},HasBrewery,{F0AE17A6-C7D9-43D1-93EC-48EC1161A986},4893,323764,{AA69C457-6008-4032-B866-2E99C72C3726}
esri__HasBrewery_323767,esri__single_edge_collection/esri__HasBrewery_323767,Beer/278890,Brewery/262551,_dMtPKf--_B,{98B97E0B-C4EB-4498-838A-98FC70A38FA3},HasBrewery,{3AC14794-DFF4-4ED8-8E28-9DDA6320FDD6},5148,323767,{A6D7435A-E711-442C-B08A-F315CE0E7847}
esri__HasBrewery_323770,esri__single_edge_collection/esri__HasBrewery_323770,Beer/278893,Brewery/262116,_dMtPKf--_C,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{1DB72A47-1FCD-45DB-BB0B-A1CE574CC593},3141,323770,{7CB50322-9F02-440A-9790-2CC01B894294}
esri__HasBrewery_323827,esri__single_edge_collection/esri__HasBrewery_323827,Beer/278950,Brewery/262278,_dMtPKey-AV,{0FF94F29-D407-49E1-BE0A-CD39F300FF0B},HasBrewery,{53AF669B-E413-45FB-ABE6-C9EF95C3B57C},5162,323827,{B40F5522-E9EC-4E90-823A-0ABC2C38B9D6}
esri__HasBrewery_323995,esri__single_edge_collection/esri__HasBrewery_323995,Beer/279118,Brewery/264697,_dMtPKfC--2,{385C1AFC-F6EC-431F-8BEF-4551AC2A6E10},HasBrewery,{E5FE88B1-1993-439B-A56B-799173E69B41},5201,323995,{67CEBE9E-AC26-4671-B018-E7FD8BD8E3B3}
esri__HasBrewery_324007,esri__single_edge_collection/esri__HasBrewery_324007,Beer/279130,Brewery/262704,_dMtPKf--_D,{D8547D6A-C4A4-49A2-B0CE-050A5E4D0FA1},HasBrewery,{DF7D00D0-655C-4543-BA05-DC3DDED1EF31},3119,324007,{5003F4B5-48D3-4C4A-8966-0DD195B63F55}
esri__HasBrewery_324034,esri__single_edge_collection/esri__HasBrewery_324034,Beer/279157,Brewery/263561,_dMtPKf--_E,{02C5F7CE-28DD-411F-8697-8CDF7A67207E},HasBrewery,{6152CB88-DBB2-46AA-9D3D-0765C55BC931},3438,324034,{5AA8ABF3-7A2C-4D04-A1E0-0791857D8D07}
esri__HasBrewery_324037,esri__single_edge_collection/esri__HasBrewery_324037,Beer/279160,Brewery/260797,_dMtPKf--_F,{E6F5E026-C09B-4F2C-A2BD-FB236220458C},HasBrewery,{2EABE516-2A77-453A-9CDB-DCC4B87F48F6},5204,324037,{94C765D3-A1B1-4038-9217-8CC8B3AC5902}
esri__HasBrewery_324040,esri__single_edge_collection/esri__HasBrewery_324040,Beer/279163,Brewery/263885,_dMtPKe6-AA,{89C1EC59-B2BD-4ECB-97EB-104A7D3266F1},HasBrewery,{63E5E9E6-2AB2-45C8-AA92-F4770F84C124},4674,324040,{B98A0698-954B-44EE-8ED5-115A25C772E6}
esri__HasBrewery_324043,esri__single_edge_collection/esri__HasBrewery_324043,Beer/279166,Brewery/262335,_dMtPKe2-A9,{0905E4CB-8F6D-4D23-B14C-A9F61596968C},HasBrewery,{D970858C-14AE-420E-A24F-A77578300FD4},1949,324043,{CB77E2B0-6187-46AE-ADCD-0636CBE6F093}
esri__HasBrewery_324046,esri__single_edge_collection/esri__HasBrewery_324046,Beer/279169,Brewery/263444,_dMtPKey-_X,{CF498F63-457A-487D-A5CA-8E3261C5387B},HasBrewery,{824BD148-709A-4983-BB6E-984D5410C23D},1664,324046,{C85A12F8-8E31-4DEA-A7E2-EAA00E7E2DF0}
esri__HasBrewery_324313,esri__single_edge_collection/esri__HasBrewery_324313,Beer/279441,Brewery/262656,_dMtPKe6-_L,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{E709C501-1B52-4946-B816-A0592AD2D85F},3077,324313,{CEF14158-20B7-4FC6-A175-F5DF4138421B}
esri__HasBrewery_324316,esri__single_edge_collection/esri__HasBrewery_324316,Beer/279444,Brewery/261763,_dMtPKf---b,{B8422F80-61CE-4C7B-9BD3-7BCC2F305886},HasBrewery,{B352E207-6581-42DD-93A8-0F012E2D2531},3080,324316,{C30093F6-B389-4305-B63A-CCF75DA96F80}
esri__HasBrewery_324319,esri__single_edge_collection/esri__HasBrewery_324319,Beer/279447,Brewery/261619,_dMtPKe6--a,{9076CEFD-EDD3-4D32-8DD0-13A63DBCDC33},HasBrewery,{44D35F16-8E4C-49A9-8925-287416DCB54F},2071,324319,{7206A95B-2586-4607-9060-647ED4BC1711}
esri__HasBrewery_324322,esri__single_edge_collection/esri__HasBrewery_324322,Beer/279450,Brewery/260971,_dMtPKe6-_k,{109938CB-D933-47CC-9D64-9063BDF634AC},HasBrewery,{A79569A2-A39E-42B6-9FBC-96A40A6AAD3A},3047,324322,{A1D3D333-A125-4648-884C-4341A605E613}
esri__HasBrewery_324571,esri__single_edge_collection/esri__HasBrewery_324571,Beer/279699,Brewery/260881,_dMtPKe6--1,{6490E304-392B-451F-B545-DDAF40D95C3B},HasBrewery,{9FB3F658-E7AF-44F6-92EC-223BE05E03AB},5270,324571,{83D39BAF-BB1F-4154-BB7D-7F6C82A62CB2}
esri__HasBrewery_324589,esri__single_edge_collection/esri__HasBrewery_324589,Beer/279717,Brewery/261718,_dMtPKf--_H,{F5A65D2C-DB25-45EE-B03B-C9DFB8BC40CD},HasBrewery,{03735B6D-F125-42CE-9E08-0E13EF00F5CB},5274,324589,{747DC39B-0A41-46AE-95A6-231B079140DE}
esri__HasBrewery_324592,esri__single_edge_collection/esri__HasBrewery_324592,Beer/279720,Brewery/264733,_dMtPKf--_I,{2AA2441D-672B-4730-8C74-E773BEF7AAFA},HasBrewery,{35C814BC-2A38-4027-B08D-3C7484BE6B6B},5275,324592,{8CF79DE7-BB43-4D28-87CF-29A547B52799}
esri__HasBrewery_324595,esri__single_edge_collection/esri__HasBrewery_324595,Beer/279723,Brewery/263106,_dMtPKe2-As,{5BBB1F86-5696-4468-84C6-F28877615564},HasBrewery,{98834717-A6E9-49AC-9A95-E53CEC45E9CA},4410,324595,{4BED29A3-512B-4A52-9182-3790D31156B2}
esri__HasBrewery_324598,esri__single_edge_collection/esri__HasBrewery_324598,Beer/279726,Brewery/261028,_dMtPKe6-_G,{3F84C66C-BEFB-4343-8415-F7118382AFF2},HasBrewery,{783E78B1-DB2A-45DB-9DD9-10389974B8D9},5277,324598,{319684E4-6EB8-4535-BE20-8A7833987B3F}
esri__HasBrewery_324601,esri__single_edge_collection/esri__HasBrewery_324601,Beer/279729,Brewery/264064,_dMtPKe2-_H,{29183596-4CC2-4189-946B-B1F837019781},HasBrewery,{9814EDF6-11A3-4664-92F2-117A2B058874},5278,324601,{EE03DEE2-C896-45C7-B384-16EF8F4B197E}
esri__HasBrewery_324865,esri__single_edge_collection/esri__HasBrewery_324865,Beer/279993,Brewery/262806,_dMtPKf--_J,{488C9546-8C6D-4E2E-9A36-843CBA5DFBE9},HasBrewery,{E0B97E1E-B22F-4D9A-9A6D-2DB2BC5DDAA2},5331,324865,{D8738B84-C800-4C1E-A704-8A6AE441F8A7}
esri__HasBrewery_324873,esri__single_edge_collection/esri__HasBrewery_324873,Beer/279996,Brewery/262257,_dMtPKe2-BC,{FE7830E0-8C46-45B7-9826-3969D21D776E},HasBrewery,{9122991C-5D52-4DD0-8A55-ED788B38AA17},5332,324873,{01F1DF63-A78A-47FF-BAB9-21369019FC1A}
esri__HasBrewery_324876,esri__single_edge_collection/esri__HasBrewery_324876,Beer/279999,Brewery/264034,_dMtPKf---6,{74945FDB-BA29-43BC-8141-CF7275D0BDC9},HasBrewery,{371E6E5B-D61E-49A4-90AC-1F74AA7741BA},5333,324876,{29FACE10-0536-47ED-95B4-E2DF30955BE6}
esri__HasBrewery_324879,esri__single_edge_collection/esri__HasBrewery_324879,Beer/280002,Brewery/260797,_dMtPKf--_K,{E6F5E026-C09B-4F2C-A2BD-FB236220458C},HasBrewery,{74E0DE5B-63CA-44A3-AFFF-D23838EF39AE},5334,324879,{FBA6351E-B5F9-40B2-B0AE-2B51363E39CA}
esri__HasBrewery_324882,esri__single_edge_collection/esri__HasBrewery_324882,Beer/280005,Brewery/263172,_dMtPKe2--q,{0DAE1CA2-CEF6-4EC0-A02A-570C5CF73F04},HasBrewery,{7A55DE0D-B232-404F-8738-40A755352F7A},5335,324882,{2AE5FD86-2340-4DB9-9247-D7DE0E6B61A2}
esri__HasBrewery_325146,esri__single_edge_collection/esri__HasBrewery_325146,Beer/280269,Brewery/262203,_dMtPKey-_p,{4442BC35-4160-40C2-987B-5CA6D3ED7B3C},HasBrewery,{74CF13F3-08AE-4C30-8365-25F68B1A98E0},5015,325146,{89C73169-00A7-4AAD-9067-53D32160D871}
esri__HasBrewery_325149,esri__single_edge_collection/esri__HasBrewery_325149,Beer/280272,Brewery/264922,_dMtPKe6-_q,{BEB8131F-AD57-4B66-BFB3-FF17D3C27EE3},HasBrewery,{F56F861D-5DFE-4E02-9033-26EFEB9F7CA1},5384,325149,{DEA1A6C2-BE57-4C9F-B307-0E943EF2413B}
esri__HasBrewery_325152,esri__single_edge_collection/esri__HasBrewery_325152,Beer/280275,Brewery/264916,_dMtPKe6-_y,{9B33016F-0974-4794-9A5D-C314DE1F048C},HasBrewery,{EB1304B1-4F7C-4C2D-8A66-D9E1A937150A},5385,325152,{8FE843D5-EDD4-451B-9E59-4D2F1C032EFE}
esri__HasBrewery_325155,esri__single_edge_collection/esri__HasBrewery_325155,Beer/280278,Brewery/264688,_dMtPKf--_N,{04208F16-C287-4BA6-AA98-863DD799C36E},HasBrewery,{A89A7353-2E7E-4067-98FE-AEFE1441AC73},5386,325155,{9FE3E5E6-836F-431E-8709-AAA0B08FA562}
esri__HasBrewery_325158,esri__single_edge_collection/esri__HasBrewery_325158,Beer/280281,Brewery/262116,_dMtPKf--_O,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{E14C82E0-BFA0-4B0B-A26C-63874215A808},5387,325158,{5B4746C3-869A-4A63-BFFF-9BACC14E7D28}
esri__HasBrewery_325422,esri__single_edge_collection/esri__HasBrewery_325422,Beer/280547,Brewery/261094,_dMtPKf--_P,{90D22566-D25B-46BE-8239-F65EE9DEB258},HasBrewery,{F36F5128-E016-432D-B467-0F2388566E81},5435,325422,{A9B96D4C-88C2-404C-99C7-2279186C9B48}
esri__HasBrewery_325425,esri__single_edge_collection/esri__HasBrewery_325425,Beer/280550,Brewery/263570,_dMtPKf--_Q,{8C5E628B-72D4-48C4-960E-6A309E68BD49},HasBrewery,{76407A01-2412-4CDE-A4CC-319DC3B4DF71},3798,325425,{294DA623-5496-4234-A819-C4A62C8DC18E}
esri__HasBrewery_325428,esri__single_edge_collection/esri__HasBrewery_325428,Beer/280553,Brewery/263570,_dMtPKeu--F,{8C5E628B-72D4-48C4-960E-6A309E68BD49},HasBrewery,{22D92E1B-F319-463B-B939-4AB7A4E3A568},5436,325428,{56070D31-51ED-46F1-A4CE-2D96E26AEF50}
esri__HasBrewery_325431,esri__single_edge_collection/esri__HasBrewery_325431,Beer/280556,Brewery/263055,_dMtPKf--_S,{B9A40456-411A-4A9F-A4A4-2DC106F75DD6},HasBrewery,{C840A28D-733F-4034-85D7-1C79FABCE172},5437,325431,{12BE3252-8BE9-4B1B-9E8B-B8C53512ED4E}
esri__HasBrewery_325440,esri__single_edge_collection/esri__HasBrewery_325440,Beer/280565,Brewery/260764,_dMtPKe2-AT,{FC2CA0CE-717C-4312-8838-718777C7F67E},HasBrewery,{C1AE8952-876D-4513-81E8-675715033522},5438,325440,{AFC9DAED-D26E-4B66-B0F7-3AE70219CE83}
esri__HasBrewery_325461,esri__single_edge_collection/esri__HasBrewery_325461,Beer/280586,Brewery/260764,_dMtPKf--_U,{FC2CA0CE-717C-4312-8838-718777C7F67E},HasBrewery,{2A851264-64A4-42A3-BD95-D41F8890EC24},5443,325461,{B004703A-D769-43C2-B02D-4D95BB588B5A}
esri__HasBrewery_325698,esri__single_edge_collection/esri__HasBrewery_325698,Beer/280823,Brewery/262290,_dMtPKf--_W,{04976A18-1657-4537-8394-172107C384EC},HasBrewery,{511AE3FC-A783-4E14-AC53-68CD01E525A2},5509,325698,{DBC05C3B-D157-42F0-B3FA-5A03A0797DF5}
esri__HasBrewery_325701,esri__single_edge_collection/esri__HasBrewery_325701,Beer/280826,Brewery/260995,_dMtPKf--_Y,{EFA04F4A-9655-4974-BA87-47E46EF62F0D},HasBrewery,{1B7384C4-44BC-43DE-A5AC-E83850EDB0A7},3211,325701,{D86EB662-D2B8-457C-A656-04D14AC8499B}
esri__HasBrewery_325704,esri__single_edge_collection/esri__HasBrewery_325704,Beer/280829,Brewery/264628,_dMtPKf--_b,{774C8780-2707-4A40-91AD-4ED3C70779DB},HasBrewery,{131BCB5D-B329-4E5F-91C3-E06CA2A37F5F},5510,325704,{D19FB69B-E12D-4479-A1E9-2361680A651C}
esri__HasBrewery_325707,esri__single_edge_collection/esri__HasBrewery_325707,Beer/280832,Brewery/264373,_dMtPKf--_e,{27DF9DB2-0324-4A03-8805-325F3D4E4185},HasBrewery,{8D5F1E36-0DE9-460B-B8A0-A44666B02519},5511,325707,{3B343FCF-5806-459B-98FB-FE3251F91680}
esri__HasBrewery_325710,esri__single_edge_collection/esri__HasBrewery_325710,Beer/280835,Brewery/264721,_dMtPKf--_g,{33C6B861-10F3-4FA4-9D28-B14135F1A5FC},HasBrewery,{FD15AD36-1B3A-4B65-AEC3-BA98E4CBAF86},1283,325710,{BF9482BC-21D4-4DE7-B655-C565C1EFA1AD}
esri__HasBrewery_325976,esri__single_edge_collection/esri__HasBrewery_325976,Beer/281099,Brewery/261658,_dMtPKf--_X,{BF8D3DC1-D53D-4949-8BB9-691347DC58CF},HasBrewery,{D1315614-3F2F-4180-9B53-B54013F056A4},5579,325976,{F2A5D1A7-8C82-4882-8A97-66F07C43317F}
esri__HasBrewery_325979,esri__single_edge_collection/esri__HasBrewery_325979,Beer/281102,Brewery/262257,_dMtPKe2--A,{FE7830E0-8C46-45B7-9826-3969D21D776E},HasBrewery,{B9C92DF0-52C4-49FF-B38E-FAE1380123B1},5580,325979,{39E9F304-7901-4BEB-A1FB-D370FB60539C}
esri__HasBrewery_325982,esri__single_edge_collection/esri__HasBrewery_325982,Beer/281105,Brewery/264628,_dMtPKf--_i,{774C8780-2707-4A40-91AD-4ED3C70779DB},HasBrewery,{492C7448-F55D-4657-B7AE-D8CAA88A939D},5581,325982,{3A1AC5AA-403E-468C-A0D1-93075FF68749}
esri__HasBrewery_325985,esri__single_edge_collection/esri__HasBrewery_325985,Beer/281108,Brewery/262404,_dMtPKf---3,{B3F68ED6-1D7B-4C5D-9C21-CAAAD817B429},HasBrewery,{0A07FB27-2C6C-4457-BBF7-67AF18A1FAD9},814,325985,{C15D679C-BB43-4347-B298-0D5EF74C4198}
esri__HasBrewery_325988,esri__single_edge_collection/esri__HasBrewery_325988,Beer/281111,Brewery/261526,_dMtPKe2-_9,{7C338E6C-EA71-45DC-AACB-AE9375868BE7},HasBrewery,{B75D44BD-A586-4BC4-AC64-DABD404BE1D5},5582,325988,{6EAB94EB-B4AD-4218-B089-BBB2AB4E5D12}
esri__HasBrewery_325991,esri__single_edge_collection/esri__HasBrewery_325991,Beer/281114,Brewery/260764,_dMtPKf--_j,{FC2CA0CE-717C-4312-8838-718777C7F67E},HasBrewery,{EB645F31-393A-4FC4-8C6C-5B42D0E74468},5583,325991,{DDFDCC34-1909-40EC-BF0B-DEDBF396D469}
esri__HasBrewery_326252,esri__single_edge_collection/esri__HasBrewery_326252,Beer/281375,Brewery/261987,_dMtPKe2--e,{EA957358-8276-4A67-90C9-3B188BC56434},HasBrewery,{32CA6DF5-4526-4976-A1AB-9CE2BC3D0093},5630,326252,{8A6EB178-F128-4427-ABB1-A25E865DD177}
esri__HasBrewery_326255,esri__single_edge_collection/esri__HasBrewery_326255,Beer/281378,Brewery/264358,_dMtPKe2--Q,{B3523293-AB2D-402E-BDAF-9F6D00BD35D3},HasBrewery,{340C3F92-95A6-4611-8CB4-1C0AAEE274FC},3838,326255,{3A56864D-DAA3-4B7B-A38B-EDCFAFB0ED53}
esri__HasBrewery_326258,esri__single_edge_collection/esri__HasBrewery_326258,Beer/281381,Brewery/261250,_dMtPKf--_l,{A2FB6B12-C4EC-41B9-AB49-F3A098DF5A0D},HasBrewery,{DF9D6C7D-2B66-4156-86C7-9168EFFF4EFD},2440,326258,{142A9ECC-59DF-46A3-BC3D-D53A92843969}
esri__HasBrewery_326261,esri__single_edge_collection/esri__HasBrewery_326261,Beer/281384,Brewery/263609,_dMtPKe2-At,{BA4C2ED5-557D-431B-9C67-3766C8CA90FD},HasBrewery,{BA346B4A-3A1F-483E-932B-FA3CBA8AFD1B},5631,326261,{361A56EB-45D5-426B-AF13-2C115B10C1CD}
esri__HasBrewery_326264,esri__single_edge_collection/esri__HasBrewery_326264,Beer/281387,Brewery/261139,_dMtPKf--_n,{45866300-8CF8-4A85-8925-43AD568BA78C},HasBrewery,{4D31B4B6-E903-4821-AAA7-1C670FA7C58C},3581,326264,{43884231-6C15-40F5-AE80-198B51CAC77A}
esri__HasBrewery_326531,esri__single_edge_collection/esri__HasBrewery_326531,Beer/281659,Brewery/261094,_dMtPKe2--a,{90D22566-D25B-46BE-8239-F65EE9DEB258},HasBrewery,{F61219A1-30FD-4ECD-ACE2-97DA8621C8B7},4185,326531,{095D8EFE-84F5-4DDB-B05D-C21DD058A10E}
esri__HasBrewery_326534,esri__single_edge_collection/esri__HasBrewery_326534,Beer/281662,Brewery/260971,_dMtPKf--_o,{109938CB-D933-47CC-9D64-9063BDF634AC},HasBrewery,{A58E8C70-F269-4BDD-97F7-CADB112F54B7},942,326534,{A672F4F8-4C6C-4602-B82E-A3E84D9818B1}
esri__HasBrewery_326537,esri__single_edge_collection/esri__HasBrewery_326537,Beer/281665,Brewery/260854,_dMtPKe2-_0,{CE8D9A0E-5E3C-4C99-BEE8-203D263258F6},HasBrewery,{46B39527-37E0-4A16-AF21-21E1A7464ED0},4183,326537,{BF756C44-8ECF-471F-A365-B6FD7C85CA59}
esri__HasBrewery_326540,esri__single_edge_collection/esri__HasBrewery_326540,Beer/281668,Brewery/263474,_dMtPKe2--s,{DFF62E4D-2CF1-49B1-B5BB-99B455EF8CCB},HasBrewery,{E8B13F90-C6D1-4EC6-89BA-7EFED8FE6C32},5682,326540,{CEF2FB46-F832-4309-875A-46985CD73F67}
esri__HasBrewery_326780,esri__single_edge_collection/esri__HasBrewery_326780,Beer/281908,Brewery/264466,_dMtPKe2-_1,{8C0F50EA-2E35-4077-9E10-D78997E1DACF},HasBrewery,{1DAE9E5E-8B71-4725-A525-4B907E3ABFA2},1498,326780,{AE95AB8F-09D6-4A9E-A4BE-F1072F5554C2}
esri__HasBrewery_326807,esri__single_edge_collection/esri__HasBrewery_326807,Beer/281935,Brewery/262656,_dMtPKe6--V,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{3EB2531A-EC30-4FE9-9A5A-8C6F5B37CF3D},5727,326807,{82595142-1DF5-41D1-83B6-2152D46DBCED}
esri__HasBrewery_326810,esri__single_edge_collection/esri__HasBrewery_326810,Beer/281938,Brewery/261049,_dMtPKe6--W,{484D7214-2141-4C88-9916-80773CAA9A29},HasBrewery,{3A3F79E6-DD2F-4C33-800D-E6223BE773EA},5728,326810,{B5B3B923-A768-4B33-9CAA-A89E201F109E}
esri__HasBrewery_326813,esri__single_edge_collection/esri__HasBrewery_326813,Beer/281941,Brewery/264067,_dMtPKe2-BI,{F68AD498-2822-4644-BF11-47BFAFD36F92},HasBrewery,{77EF7103-0B3D-45BD-AF63-CA036DDD7D98},5729,326813,{4C22EE8B-42DD-4485-9FDD-10DE386F1DB4}
esri__HasBrewery_326816,esri__single_edge_collection/esri__HasBrewery_326816,Beer/281944,Brewery/262770,_dMtPKe2-BY,{E03FE709-70B7-4EE5-B9E0-7590CF9518C4},HasBrewery,{4836678C-ED0E-45D9-9CE2-AFB6D70EE70C},5730,326816,{9FB77387-A5F3-4A73-BBE5-65149F66AD86}
esri__HasBrewery_326924,esri__single_edge_collection/esri__HasBrewery_326924,Beer/282052,Brewery/264463,_dMtPKf--_q,{B7349292-DE5E-47B2-9AA8-AD62ECC749A9},HasBrewery,{FD4B6269-4373-45E4-987D-72E1E7709BF4},5759,326924,{5130BC60-19D3-41D8-AEB0-913D9F337867}
esri__HasBrewery_327083,esri__single_edge_collection/esri__HasBrewery_327083,Beer/282211,Brewery/263073,_dMtPKey-BO,{5205C88A-AF81-43FB-8AB6-20CFA31DBA87},HasBrewery,{BBF30E4D-E872-4BC3-BF39-3EC52FAA03C3},452,327083,{E05CB4E1-E26D-4234-B0F8-29DBCC8F34E4}
esri__HasBrewery_327086,esri__single_edge_collection/esri__HasBrewery_327086,Beer/282214,Brewery/264733,_dMtPKe6-_s,{2AA2441D-672B-4730-8C74-E773BEF7AAFA},HasBrewery,{322FCEEC-4D38-4D87-A478-D23F83AE3920},5796,327086,{F68ACCFE-E823-40C3-836C-137009468633}
esri__HasBrewery_327089,esri__single_edge_collection/esri__HasBrewery_327089,Beer/282217,Brewery/261088,_dMtPKf--_r,{7945B30A-6825-446C-90AB-794952BD0D48},HasBrewery,{7FB3012A-8224-4343-ADD9-FE9513119512},5797,327089,{B854396D-F8E9-4E41-A98B-EFFBD6CDA803}
esri__HasBrewery_327092,esri__single_edge_collection/esri__HasBrewery_327092,Beer/282220,Brewery/261727,_dMtPKf--_s,{4648A0E3-E765-41A9-954C-02C6EC5ACB0F},HasBrewery,{66430EC9-3A0C-4D0C-83AA-AE681B05CB51},5798,327092,{2DF6AF0E-9A72-4D30-8659-59DC3227FF17}
esri__HasBrewery_327095,esri__single_edge_collection/esri__HasBrewery_327095,Beer/282223,Brewery/262005,_dMtPKey--7,{391EC19D-C749-4DB1-BC91-1CA9D372E768},HasBrewery,{60C3B196-53E4-49BE-B5B9-11D1BD21E505},2953,327095,{CF159D83-AA2B-46FC-B11D-19224D22F564}
esri__HasBrewery_327349,esri__single_edge_collection/esri__HasBrewery_327349,Beer/282472,Brewery/263276,_dMtPKf--_u,{10CEF6A6-327C-4716-A1FA-291FA2745847},HasBrewery,{7575D15B-372D-4747-B45B-2B68AC7DC4EA},1488,327349,{1DE02F65-1CC7-40B8-B5E9-7364C8A27171}
esri__HasBrewery_327364,esri__single_edge_collection/esri__HasBrewery_327364,Beer/282487,Brewery/262806,_dMtPKf--_w,{488C9546-8C6D-4E2E-9A36-843CBA5DFBE9},HasBrewery,{CD487DC1-1C99-4397-BB5C-F6D7DBE3CC82},4787,327364,{D124D87A-FEA1-4FD9-A310-A3C315CA0323}
esri__HasBrewery_327367,esri__single_edge_collection/esri__HasBrewery_327367,Beer/282490,Brewery/262656,_dMtPKf--_x,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{16F430C3-E7B5-4476-8CDE-389B1B93868E},5845,327367,{299184B1-34A4-45A0-9BCF-D60876AE85D4}
esri__HasBrewery_327370,esri__single_edge_collection/esri__HasBrewery_327370,Beer/282493,Brewery/264781,_dMtPKf--_y,{FB7908DB-D474-4D00-9957-A083733CB3AD},HasBrewery,{500427CC-4D29-4353-8ED8-A76C02620CF4},5846,327370,{D0D2ABE1-F15E-49FA-B553-29E97794841C}
esri__HasBrewery_327373,esri__single_edge_collection/esri__HasBrewery_327373,Beer/282496,Brewery/260962,_dMtPKe2-_I,{E4F536BB-C4A6-4961-B638-D02BAEE2F014},HasBrewery,{84A42BBB-8CDB-419E-BA23-ED4A19EE0E0D},5847,327373,{BA04FBBC-5C6A-4EE9-B81F-D022DBD0D39B}
esri__HasBrewery_327376,esri__single_edge_collection/esri__HasBrewery_327376,Beer/282499,Brewery/262035,_dMtPKf--_z,{B182AE11-8B3E-41AC-A5BD-AEC9653BFD9D},HasBrewery,{FA711E1B-048E-4F99-AE31-C1672CB807B5},338,327376,{CC08A55C-F002-46FF-8A6D-F6474517E4F1}
